wavelength,reflectance
2228.0,0.5457
2230.0,0.5438000000000001
2232.0,0.5412
2234.0,0.5386
2236.0,0.5367000000000001
2238.0,0.5347
2240.0,0.5322
2242.0,0.5292
2244.0,0.5262
2246.0,0.5236
2248.0,0.521
2250.0,0.51845
2252.0,0.51595
2254.0,0.5133
2256.0,0.5109
2258.0,0.5093
2260.0,0.5079
2262.0,0.5064
2264.0,0.50445
2266.0,0.5032
2268.0,0.5019
2270.0,0.5007
2272.0,0.499
2274.0,0.49729999999999996
2276.0,0.4953
2278.0,0.4932
2280.0,0.4903
2282.0,0.488
2284.0,0.48590000000000005
2286.0,0.4839
2288.0,0.48200000000000004
2290.0,0.4803
2292.0,0.4788
2294.0,0.4772
2296.0,0.4747
2298.0,0.47259999999999996
2300.0,0.47159999999999996
2302.0,0.47090000000000004
2304.0,0.4696
2306.0,0.4682
2308.0,0.4679
2310.0,0.4685
2312.0,0.4708
2314.0,0.4744
2316.0,0.4783
2318.0,0.4819
2320.0,0.4855
2322.0,0.48969999999999997
2324.0,0.4936
2326.0,0.4968
2328.0,0.4996
2330.0,0.50265
2332.0,0.5051
2334.0,0.5065999999999999
2336.0,0.5074000000000001
2338.0,0.5079
2340.0,0.5083
2342.0,0.5086999999999999
2344.0,0.5085999999999999
2346.0,0.5082
2348.0,0.5068
2350.0,0.5055
2352.0,0.50445
2354.0,0.5033
2356.0,0.501
2358.0,0.4999
2360.0,0.4988
2362.0,0.4964
2364.0,0.4938
2366.0,0.4919
2368.0,0.4903
2370.0,0.48869999999999997
2372.0,0.48719999999999997
2374.0,0.48479999999999995
2376.0,0.48210000000000003
2378.0,0.4788
2380.0,0.47590000000000005
2382.0,0.4728
2384.0,0.47
2386.0,0.4672
2388.0,0.4645
2390.0,0.46149999999999997
2392.0,0.4583
2394.0,0.456
2396.0,0.4548
2398.0,0.4535
2400.0,0.4524
2402.0,0.45130000000000003
2404.0,0.449
2406.0,0.4464
2408.0,0.444
2410.0,0.44270000000000004
2412.0,0.4403
2414.0,0.4378
2416.0,0.4353
2418.0,0.4324
2420.0,0.4294
2422.0,0.4267
2424.0,0.4232
2426.0,0.41969999999999996
2428.0,0.4167
2430.0,0.4132
2432.0,0.409
2434.0,0.4052
2436.0,0.4019
2438.0,0.39899999999999997
2440.0,0.395
2442.0,0.3908
2444.0,0.3873
2446.0,0.385
2448.0,0.3823
2450.0,0.37939999999999996
2452.0,0.3761
2454.0,0.3734
2456.0,0.371
2458.0,0.36939999999999995
2460.0,0.36715000000000003
2462.0,0.36469999999999997
2464.0,0.36265000000000003
2466.0,0.3615
2468.0,0.3605
2470.0,0.3591
2472.0,0.35700000000000004
2474.0,0.35475
2476.0,0.3531
2478.0,0.3517
2480.0,0.34979999999999994
2482.0,0.3477
2484.0,0.3464
2486.0,0.345
2488.0,0.3431
2490.0,0.34149999999999997
2492.0,0.34
2494.0,0.33909999999999996
2496.0,0.3389
2498.0,0.33840000000000003
2500.0,0.33805
